번호,사업장명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),위생업태명
1994279,클러버,영업/정상,강원도 삼척시 정상동 74-2,393330.000601919,439429.078349028,정종/대포집/소주방
1994280,강정이기가막혀,영업/정상,강원도 삼척시 남양동 5-35,391941.553568409,440371.51199209,통닭(치킨)
1994281,송정집,영업/정상,강원도 삼척시 남양동 55-112번지,391526.715797809,439893.179262074,한식
1994282,장어의꿈,영업/정상,강원도 삼척시 도계읍 마교리 193-1,381912.579690242,418030.63329096,식육(숯불구이)
1994283,남이네식당,영업/정상,강원도 삼척시 근덕면 교가리 361-59번지,397201.665347882,433207.268536933,한식
1994284,청수골,영업/정상,강원도 고성군 간성읍 흘리 56-8번지,320354.235183624,530153.658228971,한식
1994285,행복식당,영업/정상,강원도 고성군 간성읍 신안리 311-2번지,328355.078237645,542911.245266042,한식
1994286,엉터리가정식백반,영업/정상,강원도 고성군 간성읍 광산리 500-14,323161.25326587,541968.538708041,기타
1994287,산들바다,영업/정상,강원도 고성군 거진읍 거진리 272번지 거진전통시장,326881.055800143,550394.194146654,한식
1994288,얼큰하고 시원한 국수한그릇,영업/정상,강원도 고성군 토성면 용촌리 42-2번지,338246.37162596,526493.176372478,분식
1994289,솔나무집,영업/정상,강원도 고성군 토성면 신평리 466-7번지,332549.746909886,526592.941658727,한식
1994290,신전떡볶이 천곡점,영업/정상,강원도 동해시 천곡동 1060-2 센트로빌상가 103호,386652.211273402,448572.862310602,분식
1994291,도담찜닭,영업/정상,"강원도 고성군 간성읍 신안리 246-7 김밥천국,빽가네족발보쌈,마슬랜",328470.756446638,542775.294159908,한식
1994292,미로휴게기사님식당,영업/정상,강원도 삼척시 미로면 하거노리 271,386940.986020624,436657.500119427,한식
1994293,교동일호식당,영업/정상,강원도 속초시 교동 962-15,337727.019313265,522566.872208272,한식
1994294,천오식당,영업/정상,강원도 속초시 교동 774-20,338161.940860625,523424.723141964,한식
1994295,카페 개여울,영업/정상,강원도 평창군 대화면 대화리 910-3번지,328535.621792887,444653.441616535,한식
1994296,용평한우관,영업/정상,강원도 평창군 대관령면 횡계리 350-3,350904.734346889,464470.834525715,한식
1994297,아델리아,영업/정상,강원도 평창군 봉평면 면온리 946-7 162호,317534.838381581,453806.108543319,한식
1994298,진부영양마을,영업/정상,강원도 평창군 진부면 하진부리 320-12,337309.095992719,460268.909340092,한식
1994299,통나무식당,영업/정상,강원도 삼척시 가곡면 풍곡리 631,391534.689590614,404713.706602578,한식
1994300,미진횟집,영업/정상,강원도 삼척시 원덕읍 호산리 303-3 4통2반,408036.733254811,410601.909548823,횟집
1994301,홍천강막국수,영업/정상,강원도 홍천군 홍천읍 와동리 527-2,281694.253702297,468845.015197378,한식
1994302,영화집,영업/정상,강원도 태백시 황지동 38-132번지,376950.364103588,409784.999246268,정종/대포집/소주방
1994303,배골오리집,영업/정상,강원도 동해시 이도동 291-13번지,386586.533397225,444110.078723791,식육(숯불구이)
1994304,대왕식당,영업/정상,강원도 정선군 정선읍 애산리 413-13번지,347995.569388999,433036.920318894,한식
1994305,곤드레추어탕전문점,영업/정상,강원도 정선군 정선읍 봉양리 307-7번지,347028.281282455,432341.691740574,한식
1994307,내담,영업/정상,강원도 고성군 간성읍 신안리 312-24,328396.333893539,542890.693193872,한식
1994308,역전할머니맥주,영업/정상,강원도 철원군 동송읍 이평리 680-7 (1층),219103.532021111,522773.137693371,한식
1994309,홍콩,영업/정상,강원도 철원군 철원읍 화지리 40-73번지,218806.421296559,523208.653909157,중국식
1994310,역전할머니맥주단계점,영업/정상,강원도 원주시 단계동 841-2,282561.518687451,427704.038647438,한식
1994311,소망스넥,영업/정상,강원도 원주시 일산동 289-8번지 지상1층,283481.865435358,427485.760428633,한식
1994312,피자와치킨의러브레터(단관점),영업/정상,강원도 원주시 단구동 143-33번지,285086.557564782,425250.838153207,통닭(치킨)
1994313,한식당해밀,영업/정상,강원도 삼척시 자원동 137-1,389060.088722388,439895.088175047,한식
1994314,돈스탑남양점,영업/정상,강원도 삼척시 남양동 328-9 외 1필지,391756.620537499,440155.76962641,식육(숯불구이)
1994315,안쏘네찜,영업/정상,강원도 삼척시 교동 758-5,392078.396192969,440787.056663514,한식
1994316,물골식당,영업/정상,강원도 삼척시 신기면 대이리 194,378652.031752413,426641.683906001,한식
1994317,굴피집,영업/정상,강원도 삼척시 신기면 대이리 203,378495.041023346,426532.849335836,한식
1994318,골말식당,영업/정상,강원도 삼척시 신기면 대이리 209,378421.153732255,426530.815955251,한식
1994319,청정고을순대,영업/정상,강원도 삼척시 도계읍 전두리 81-35,381222.232581941,416037.48422169,한식
1994320,이키이키,영업/정상,강원도 평창군 평창읍 하리 281-17,323127.043817344,430283.385624224,일식
1994321,삼남매와 뭉치네 캠핑장,영업/정상,강원도 평창군 봉평면 원길리 907번지 외 2필지,319880.166951734,459720.883169858,한식
1994322,씨엘로,영업/정상,강원도 평창군 대관령면 횡계리 344-95번지,350167.6077134,463865.862363656,경양식
1994323,납돌추어탕,영업/정상,강원도 강릉시 포남동 1188-1,368591.224651348,475851.483037713,한식
1994324,미로식당,영업/정상,강원도 삼척시 도계읍 도계리 386-10 1통14반,381322.219042578,416812.714807598,한식
1994325,화진호,영업/정상,강원도 속초시 대포동 178-75 12호,340947.748963039,519046.875987932,횟집
1994326,한솔식당,영업/정상,강원도 태백시 황지동 36-3,376980.813801808,409839.613841532,한식
1994327,호섭이네(동흥호),영업/정상,강원도 속초시 대포동 178-75번지 11호,340947.748963039,519046.875987932,횟집
1994328,"D,dell(디,델리)",영업/정상,강원도 강릉시 금학동 83-1번지,366851.757261904,473964.743113634,한식
1994329,취향마라마라탕속초점,영업/정상,강원도 속초시 교동 657-66,338251.381563079,523096.173136571,통닭(치킨)
1994330,모텔꿈드림구내식당,영업/정상,강원도 태백시 동점동 334,380454.462938714,400310.158686415,한식
1994331,모던테이블,영업/정상,강원도 강릉시 옥천동 327,367655.988494672,474778.129667108,한식
1994332,그집 쭈꾸미,영업/정상,강원도 태백시 황지동 95-10번지,376771.312746139,408464.837297624,기타
1994333,오대오리,영업/정상,강원도 철원군 동송읍 장흥리 24-25번지,225109.217653083,520531.908276549,한식
1994334,데시마트레스토랑(DESI MART RESTAURANT),영업/정상,강원도 고성군 토성면 봉포리 258-7,336625.353465885,528912.603704939,한식
1994335,인생상점 카페봄눈,영업/정상,강원도 태백시 황지동 418-129번지,376107.035256005,407692.429748985,기타
1994336,태백물닭갈비 막국수,영업/정상,강원도 태백시 황지동 8-12 (도로명불일치),376692.534356868,410146.844087645,한식
1994337,금비식당,영업/정상,강원도 철원군 동송읍 장흥리 393-57번지 (393-73번지) 바동,223067.38025613,522898.540600357,한식
1994338,이가네,영업/정상,강원도 고성군 죽왕면 오호리 183-5번지,333188.621890622,537361.528297182,한식
1994339,요루꼬치9호점,영업/정상,강원도 강릉시 교동 138-16번지,367259.307828403,474871.465290553,호프/통닭
1994340,풍전식당,영업/정상,강원도 태백시 황지동 194-28번지,376458.545944883,407860.832917255,한식
1994341,푸짐한분식,영업/정상,강원도 태백시 황지동 253-100번지,376693.618355696,409816.468151092,분식
1994342,바른곱창,영업/정상,강원도 철원군 동송읍 이평리 853-23,218914.081409383,523005.353766294,경양식
1994343,안땔골식당,영업/정상,강원도 강릉시 노암동 694-7,367101.587675734,473220.176324048,한식
1994344,겨울나그네,영업/정상,강원도 태백시 황지동 253-91번지,376572.567206075,409975.961001108,기타
1994345,부유네,영업/정상,강원도 속초시 중앙동 493-148 외1,339144.747986291,523755.76834504,한식
1994346,마술,영업/정상,강원도 태백시 황지동 632-64번지,375871.17232934,408251.775464252,호프/통닭
1994347,복지식당,영업/정상,강원도 태백시 철암동 445-1,380754.559126239,405489.267676953,한식
1994348,육회본가철원동송점,영업/정상,강원도 철원군 동송읍 이평리 683-13 신농씨한의원,219090.794913394,522683.180339997,한식
1994349,사랑방,영업/정상,강원도 태백시 소도동 140,374011.187623196,404571.027764949,기타
1994350,가장맛있는족발속초교동점,영업/정상,강원도 속초시 교동 619-75,338025.146936026,523850.048654996,호프/통닭
1994351,마리,영업/정상,강원도 태백시 황지동 274-592,376521.219106052,410395.75198998,경양식
1994352,SMstar 에스엠스타,영업/정상,강원도 태백시 황지동 263-26,376469.09245787,410044.17532197,정종/대포집/소주방
1994353,한정애한정식,영업/정상,강원도 태백시 황지동 253-48번지,376759.872521187,409807.520893347,한식
1994354,명품해물,영업/정상,"강원도 동해시 천곡동 958-19 1층 가,나동",387380.894160115,448393.672843901,한식
1994355,그린카페,영업/정상,강원도 철원군 동송읍 이평리 852-15 그린커피숍,218898.869624036,522821.885088557,한식
1994356,경기해변횟집,영업/정상,강원도 강릉시 강문동 294-1,368154.763732462,479514.67683502,횟집
1994357,투다리 북평점,영업/정상,강원도 정선군 북평면 북평리 697-10번지,347455.819315245,439712.149498354,호프/통닭
1994358,윤식당,영업/정상,강원도 정선군 고한읍 고한리 136-19번지,363086.315700945,413616.751986242,한식
1994359,한신포차 강원고한점,영업/정상,강원도 정선군 고한읍 고한리 94-11,364313.1226095,412739.788579893,한식
1994360,그린호떡,영업/정상,강원도 정선군 사북읍 사북리 366-36번지,361159.750723119,415456.593977783,분식
1994361,큰집아저씨 정선점,영업/정상,강원도 정선군 정선읍 애산리 518-1번지,348099.072542821,431923.165166751,한식
1994362,태백산약초식당,영업/정상,강원도 태백시 소도동 325 당골상가 3동 3호,373365.57072405,403829.048224756,한식
1994363,포진활어,영업/정상,강원도 속초시 대포동 178-75 10호,340947.748963039,519046.875987932,횟집
1994364,27홀티하우스2호점,영업/정상,강원도 평창군 대관령면 용산리 479,345768.529612624,462198.55517818,한식
1994365,27홀티하우스1호점,영업/정상,강원도 평창군 대관령면 용산리 423-11 외4필지,345646.662470141,462762.909809358,한식
1994366,27홀스타트하우스,영업/정상,강원도 평창군 대관령면 용산리 406-23 외 6필지(B1층),,,한식
1994367,27홀클럽하우스,영업/정상,강원도 평창군 대관령면 용산리 406-23 외 6필지(1층),,,한식
1994368,27홀티하우스3호점,영업/정상,강원도 평창군 대관령면 용산리 438-394 외 5필지,346547.760331132,462166.358004947,한식
1994369,아모르소주방,영업/정상,강원도 삼척시 정상동 453-21 23통5반,392583.863419186,439985.027212296,호프/통닭
1994370,동막막국수,영업/정상,강원도 삼척시 근덕면 동막리 584-17,398446.560247416,428462.609991146,한식
1994371,너와식당,영업/정상,강원도 삼척시 도계읍 신리 205-2,389525.766706994,411064.058685965,한식
1994372,동막장수촌,영업/정상,강원도 삼척시 근덕면 동막리 561-1 4통2반,398342.637132753,428841.167965393,한식
1994373,베네디코,영업/정상,강원도 속초시 대포동 245-5,340676.644410418,519441.621379438,뷔페식
1994374,유광회관,영업/정상,강원도 강릉시 주문진읍 주문리 333-15,360589.713534318,489341.376509518,한식
1994375,피자헤븐인눈치떡태백점,영업/정상,강원도 태백시 황지동 200-32 201호,376413.706942432,407986.48677509,호프/통닭
1994376,맵도리탕,영업/정상,강원도 태백시 황지동 404-2,375925.722509386,408189.891223959,호프/통닭
1994377,황제갈비장어,영업/정상,강원도 태백시 소도동 1-16,375753.558231702,406239.112586229,한식
1994378,동그라미,영업/정상,강원도 강릉시 옥천동 272번지,367193.245635009,474751.346137355,호프/통닭
1994379,엄마손태백물닭갈비,영업/정상,강원도 태백시 황지동 25-38,376684.268453668,409695.820481591,한식
1994380,피자에땅,영업/정상,강원도 속초시 교동 748-2번지,338000.141729938,522818.408604109,패스트푸드
1994381,늘돈마을,영업/정상,강원도 강릉시 사천면 미노리 386-2번지,362731.447587383,481679.225493442,식육(숯불구이)
1994382,금천가든,영업/정상,강원도 태백시 금천동 12-16번지,377337.574246771,401020.836335937,한식
1994383,아이올라,영업/정상,강원도 동해시 지흥동 128-3번지 1층,385614.655513478,445874.597452532,경양식
1994384,마담앙트완,영업/정상,강원도 태백시 소도동 331-6,373253.50783267,403811.633699468,기타
