번호,사업장명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),위생업태명
1382188,돈방석에프앤비,영업/정상,제주특별자치도 제주시 이도이동 1948-10,157606.197755073,-191.567979065421,한식
1382189,술술바,영업/정상,제주특별자치도 제주시 애월읍 곽지리 1575-8,135257.361122158,-5029.09945453913,감성주점
1382394,보보애월,영업/정상,제주특별자치도 제주시 애월읍 애월리 462-4,137239.897376153,-3431.30182096137,한식
1382395,소이네김밥,영업/정상,제주특별자치도 제주시 애월읍 봉성리 4125-1,135995.093845615,-8426.01734629431,김밥(도시락)
1382396,키트키트,영업/정상,제주특별자치도 제주시 이도이동 1970-4,157434.687580594,1.47137091023719,한식
1382893,싱싱식당,영업/정상,제주특별자치도 서귀포시 서귀동 270-2,159323.701153517,-27173.2753744437,"외국음식전문점(인도,태국등)"
1382894,민수네족발보쌈,영업/정상,제주특별자치도 서귀포시 표선면 표선리 851,184549.117605587,-18936.9515555561,한식
1382979,제주함올레어묵,영업/정상,제주특별자치도 제주시 한림읍 협재리 1512,129887.035189822,-10553.135377504,분식
1382980,청춘막창,영업/정상,제주특별자치도 제주시 일도이동 1027-10,156390.044060294,1761.92900169049,한식
1382981,우등생세번째이야기,영업/정상,제주특별자치도 제주시 이도이동 99-2,158250.778487374,-768.499283123777,식육(숯불구이)
1382982,주식회사한일고속,영업/정상,제주특별자치도 제주시 건입동 918-25 제주항연안여객터미널,156813.369331199,2754.17982875225,분식
1382983,공간상회,영업/정상,제주특별자치도 제주시 우도면 연평리 1736,195486.013975687,-413.304569197497,한식
1382984,아이스크림크라켄그리고정석농장,영업/정상,제주특별자치도 제주시 구좌읍 월정리 33,181183.534157895,6469.72243021376,분식
1383227,또똣제주,영업/정상,제주특별자치도 서귀포시 대정읍 상모리 85,133902.919864696,-31434.386512831,패밀리레스트랑
1383228,돈육오(돈65),영업/정상,제주특별자치도 서귀포시 중문동 2461-2,,,한식
1383370,소랑햄수다,영업/정상,제주특별자치도 제주시 한림읍 귀덕리 3769,132663.186608529,-6720.24907948295,기타
1383371,애월항회초장,영업/정상,제주특별자치도 제주시 애월읍 애월리 1770-1,136755.456140276,-3164.60256721663,횟집
1383372,제주산방식당외도점,영업/정상,제주특별자치도 제주시 외도일동 485-3 해담은,147306.200979495,-630.509398718611,기타
1383445,용용선생제주연동점,영업/정상,제주특별자치도 제주시 연동 273-58,152603.339164401,-975.943281943601,중국식
1383446,국수집마씨,영업/정상,제주특별자치도 제주시 이도이동 1768-14,156279.752457097,327.490176311728,한식
1383447,맛보아,영업/정상,제주특별자치도 제주시 조천읍 함덕리 263-3,169780.303674457,5139.85429495903,한식
1383513,우여,영업/정상,제주특별자치도 제주시 이도이동 379,156893.725349419,474.391965475615,기타
1383514,제주맘순두부제주점,영업/정상,제주특별자치도 제주시 연동 275-2,152591.760982047,-1268.27972301394,호프/통닭
1383515,도두봉국수,영업/정상,제주특별자치도 제주시 도두일동 2314,150643.389512836,-118.161576633283,한식
1383596,선셋무드온,영업/정상,제주특별자치도 제주시 한경면 금등리 652,124795.116069681,-14539.3125114818,한식
1383597,미호지함,영업/정상,제주특별자치도 제주시 일도일동 1348-2,155876.808845339,2057.54585150286,기타
1383598,초량포차,영업/정상,제주특별자치도 제주시 삼도일동 572-16,155489.008444948,430.894363316182,한식
1383599,토끼가아이스크림먹고가래,영업/정상,제주특별자치도 제주시 구좌읍 월정리 661-1,180815.140325429,6910.43336956619,호프/통닭
1383823,카페드콜리,영업/정상,제주특별자치도 제주시 오등동 1712-1,155443.845190522,-3434.64115868494,경양식
1383885,위찜 서귀포혁신점,영업/정상,제주특별자치도 서귀포시 강정동 169-6,153817.662691384,-26823.4495112268,한식
1383886,제주에서,영업/정상,제주특별자치도 서귀포시 대정읍 보성리 1746-7,132511.394881909,-27325.8882505851,패밀리레스트랑
1383954,플로,영업/정상,제주특별자치도 서귀포시 표선면 표선리 879,184711.720244231,-18802.4976367538,경양식
1384025,제쭈도,영업/정상,제주특별자치도 제주시 연동 294-78,152944.651638578,-1236.5859442422,한식
1384026,김준호의대단한갈비삼화점,영업/정상,제주특별자치도 제주시 화북일동 1005-2,160598.437500781,2330.19576694811,식육(숯불구이)
1384027,전철우고향랭면해장국신제주직영점,영업/정상,제주특별자치도 제주시 노형동 2282,150736.598615447,-1801.09942777831,냉면집
1384456,베지지,영업/정상,제주특별자치도 서귀포시 중문동 1664-2,146486.2427683,-26788.6309451511,"외국음식전문점(인도,태국등)"
1384457,다니엘스키친성산,영업/정상,제주특별자치도 서귀포시 성산읍 고성리 1194-3,191949.960231319,-5019.06049809729,분식
1384490,협재해녀다방,영업/정상,제주특별자치도 제주시 한림읍 협재리 1677,129615.82597521,-10619.9902896203,한식
1384491,눅애월,영업/정상,제주특별자치도 제주시 애월읍 고내리 363-1,139286.825586634,-2631.30703249719,기타
1384492,올레아구제주점,영업/정상,제주특별자치도 제주시 일도이동 361-25 이룸해피안,156979.445479702,1119.68126240153,한식
1384493,원푸드마켓,영업/정상,제주특별자치도 제주시 노형동 719-2 아델리안,151957.015642158,-1514.5575401507,한식
1384563,한데모아정실점,영업/정상,제주특별자치도 제주시 오라이동 704-4,154299.322609168,-2821.33522918514,한식
1384569,상준이네,영업/정상,제주특별자치도 제주시 도남동 1041-5,155205.00583661,-584.501936932205,중국식
1384594,명궁,영업/정상,제주특별자치도 서귀포시 대정읍 하모리 2136-4,130263.810976562,-30856.1715663809,한식
1384595,제주양반갈비법환2호점,영업/정상,제주특별자치도 서귀포시 법환동 1552-3,153964.655578498,-29081.3139241774,한식
1384616,다가미삼양점,영업/정상,제주특별자치도 제주시 삼양일동 1638-7,161648.006127686,3354.68390860427,분식
1384628,괸당집중문점,영업/정상,제주특별자치도 서귀포시 중문동 1973-4 드림오피스,146665.985516555,-27003.4755805337,한식
1384689,스시혼,영업/정상,제주특별자치도 제주시 노형동 88-4,151994.787370512,-2640.69968457853,일식
1385048,고바진,영업/정상,제주특별자치도 서귀포시 안덕면 동광리 525-1,139315.067411367,-20600.6900428564,식육(숯불구이)
1385049,옳은식당성산,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 392 제주 성산 리치유 클래시아 1층 38호,193384.598580155,-3986.97818677743,한식
1385148,와인솔트,영업/정상,제주특별자치도 제주시 삼양이동 2406-1 1976석빌딩,160943.212345411,2873.30609644329,감성주점
1385149,비비큐제주시청점,영업/정상,제주특별자치도 제주시 이도이동 1776-31,156039.932581914,518.861878971709,호프/통닭
1385150,참치향,영업/정상,제주특별자치도 제주시 노형동 719 에코퍼플,151915.03055833,-1513.05469799461,일식
1385212,착한정육식당,영업/정상,제주특별자치도 제주시 도련일동 1903-13,161458.565007198,1661.27705333015,한식
1385261,금능상회해물라면,영업/정상,제주특별자치도 제주시 한림읍 금능리 1500,127985.4152796,-11599.255779469,한식
1385262,돗깨비,영업/정상,제주특별자치도 제주시 이호일동 647-1,149642.870918686,413.963837631477,한식
1385280,김순례닭강정신제주점,영업/정상,제주특별자치도 제주시 연동 255-4,152313.699732671,-1257.53149553287,경양식
1385281,연지정감,영업/정상,제주특별자치도 제주시 아라일동 2605-8,156841.004386213,-1242.06391423166,한식
1385282,도도칼국수,영업/정상,제주특별자치도 제주시 이도이동 1020-16 명보원룸,156450.18316619,-144.960354813983,한식
1385283,돈돼지국밥연동점,영업/정상,제주특별자치도 제주시 연동 274-53,152598.030419158,-1157.5730850771,한식
1385396,두찜외도점,영업/정상,제주특별자치도 제주시 외도일동 498-8,147012.090383559,-760.110764669301,한식
1385397,드림분식,영업/정상,제주특별자치도 제주시 노형동 925 제주 드림타워 복합리조트,151732.711618361,-1108.97482994933,분식
1385398,드림핫도그,영업/정상,제주특별자치도 제주시 노형동 925 제주 드림타워 복합리조트,151732.711618361,-1108.97482994933,기타
1385399,제주명월집,영업/정상,제주특별자치도 제주시 노형동 1060-1 대왕아파트,151188.734435267,-943.788325298155,기타
1385400,와이키키바다,영업/정상,제주특별자치도 제주시 우도면 연평리 741,196217.38548657,2451.35132764377,기타
1385401,뱃머리,영업/정상,제주특별자치도 제주시 건입동 1319-3,156258.891160583,2380.59910902275,기타
1385421,광양8길9,영업/정상,제주특별자치도 제주시 이도이동 1771-6,156111.269314389,478.966572697424,한식
1385496,함덕술집김씨술생활,영업/정상,제주특별자치도 제주시 조천읍 함덕리 960-8,169290.141635948,5004.44153121205,일식
1385497,골뱅이포차,영업/정상,제주특별자치도 제주시 이도이동 1068,156927.457398607,77.440728664232,한식
1385580,엔투아이,영업/정상,제주특별자치도 제주시 도두일동 2249-1,150927.957174901,128.951476535639,분식
1385581,너븐드르우리어멍빙떡,영업/정상,제주특별자치도 제주시 노형동 2591-7,150751.818722119,-1443.56748010511,한식
1385582,짜장볶는남자,영업/정상,제주특별자치도 제주시 연동 2307-6,152440.061253063,-221.845441605153,한식
1385745,꼬꼬아찌숯불치킨서귀점,영업/정상,제주특별자치도 서귀포시 동홍동 413-3,160192.412494892,-26497.5559006891,호프/통닭
1385757,바당길서귀포점,영업/정상,제주특별자치도 서귀포시 남원읍 신례리 71-4,166464.200913303,-25797.8822627417,한식
1385758,소곰밭원담,영업/정상,제주특별자치도 서귀포시 대정읍 동일리 2666-1,128914.459553488,-29049.3415100583,횟집
1385822,소림타운서귀포점,영업/정상,제주특별자치도 서귀포시 서홍동 324-5,158681.465988174,-26109.5632040941,중국식
1385823,이자카야범,영업/정상,제주특별자치도 서귀포시 서호동 806-9,155474.098163204,-26467.1515020406,일식
1385866,옛날통닭남원점,영업/정상,제주특별자치도 서귀포시 남원읍 남원리 1347-3,173358.572096272,-24198.5334852111,호프/통닭
1385893,고찌가게,영업/정상,제주특별자치도 제주시 이도이동 1044-4 리치캐슬,156746.182974497,290.317329854832,경양식
1385894,솜빡매생이갈비탕,영업/정상,제주특별자치도 제주시 도두일동 2622-16,150259.063710597,970.86855190293,한식
1386120,앰제이,영업/정상,제주특별자치도 제주시 일도일동 1416-1,155678.816721642,1986.5289065235,기타
1386121,몽글제주,영업/정상,제주특별자치도 제주시 조천읍 조천리 2904,166191.056808469,5064.73900756109,기타
1386122,에스지스크린골프,영업/정상,제주특별자치도 제주시 노형동 1826-1,151184.593935184,-3370.81532840968,한식
1386141,남가네설악추어탕도련점,영업/정상,제주특별자치도 제주시 도련일동 1729-3,161784.985233686,1530.70226075098,한식
1386169,우리들만의아지트,영업/정상,제주특별자치도 제주시 삼도이동 1192-14,155596.654619412,2393.05715029362,경양식
1386184,제주앤더스,영업/정상,제주특별자치도 서귀포시 대정읍 무릉리 2805-3,125583.242974184,-24666.8833934184,패밀리레스트랑
1386521,마초면탁해안,영업/정상,제주특별자치도 제주시 해안동 2137-1 제주매직월드,149275.142119452,-3370.04053529825,일식
1386522,커플하우스,영업/정상,제주특별자치도 제주시 일도이동 51-4,157577.45605841,886.543860757799,일식
1386526,카츠야미,영업/정상,제주특별자치도 제주시 연동 1964-3 연동 펠리체,152147.897337839,-579.788955825099,일식
1386527,꿈의요리애월,영업/정상,제주특별자치도 제주시 용담이동 2002 제주국제공항,152828.152059921,1375.14659468933,한식
1386528,역전할머니맥주제주함덕점,영업/정상,제주특별자치도 제주시 조천읍 함덕리 1268-2,168871.102134743,5065.23192389433,호프/통닭
1386529,내도음악상가,영업/정상,제주특별자치도 제주시 내도동 452-14,148407.906855703,309.913959079582,경양식
1386530,맛쟁이정식,영업/정상,제주특별자치도 제주시 이도이동 1010-14,156364.435514926,119.973048056891,한식
1386531,연동가자스크린골프,영업/정상,제주특별자치도 제주시 연동 291-13 화신빌딩,152973.646845577,-519.491052561857,한식
1386538,포102,영업/정상,제주특별자치도 제주시 일도일동 1102-10 보인빌딩,155997.579608327,1790.96905926729,"외국음식전문점(인도,태국등)"
1386573,좁생이 방앗간,영업/정상,제주특별자치도 서귀포시 성산읍 신천리 1035,185082.33983199,-15708.0510637887,호프/통닭
1386617,The Sol(더쏠),영업/정상,제주특별자치도 서귀포시 색달동 1932-5,145211.660051786,-25946.2738551473,"외국음식전문점(인도,태국등)"
1386618,쿠티,영업/정상,제주특별자치도 서귀포시 성산읍 성산리 181-1,193735.071650129,-3621.99824930499,한식
1386755,영진분식,영업/정상,제주특별자치도 서귀포시 대정읍 신평리 487-3,130548.423156719,-25182.508694488,한식
1386845,산지해장국중문점,영업/정상,제주특별자치도 서귀포시 중문동 2078-3,146335.59259028,-26871.0304305054,한식
1386846,쌈짓돈,영업/정상,제주특별자치도 서귀포시 표선면 표선리 634-11,184410.65392363,-18950.9146947614,한식
1387000,한촌설렁탕제주동광육거리점,영업/정상,제주특별자치도 서귀포시 안덕면 동광리 810,138577.313618299,-20496.4969367695,한식
1387008,진도식당,영업/정상,제주특별자치도 제주시 도두일동 1212,151170.975392618,152.937303781074,한식
1387009,제주보따리,영업/정상,"제주특별자치도 제주시 일도일동 1103 동문공설시장, 동문공영주차장",156088.878168927,1851.22998266475,일식
1387010,유월,영업/정상,"제주특별자치도 제주시 일도일동 1103 동문공설시장, 동문공영주차장",156088.878168927,1851.22998266475,기타
1387011,빗소리,영업/정상,제주특별자치도 제주시 구좌읍 김녕리 1207-1,177074.22692833,6597.55941164613,일식
1387407,탐라온,영업/정상,"제주특별자치도 제주시 일도일동 1103 동문공설시장, 동문공영주차장",156088.878168927,1851.22998266475,한식
